g3p_c	3	0.970298999999982	1
g6p_c	0	9.99999999999988e-13	0
g6p_c	1	5.93999999999992e-10	0
g6p_c	2	1.47014999999998e-07	0
g6p_c	3	1.94059799999997e-05	0
g6p_c	4	0.00144089401499998	0
g6p_c	5	0.0570594029939991	0
g6p_c	6	0.941480149400983	0
glc_D_c	0	9.9999999999999e-13	0
glc_D_c	1	5.93999999999993e-10	0
glc_D_c	2	1.47014999999998e-07	0
glc_D_c	3	1.94059799999997e-05	0
glc_D_c	4	0.00144089401499998	0
glc_D_c	5	0.0570594029939992	0
glc_D_c	6	0.941480149400985	0
glc_D_i	0	1.00000000000001e-12	0
glc_D_i	1	5.94000000000003e-10	0
glc_D_i	2	1.47015e-07	0
glc_D_i	3	1.94059800000001e-05	0
glc_D_i	4	0.001440894015	0
glc_D_i	5	0.057059402994	0
glc_D_i	6	0.941480149401	0
glc_D_r	0	9.99999999999988e-13	0
glc_D_r	1	5.93999999999992e-10	0
glc_D_r	2	1.47014999999998e-07	0
glc_D_r	3	1.94059799999997e-05	0
glc_D_r	4	0.00144089401499998	0
glc_D_r	5	0.0570594029939991	0
glc_D_r	6	0.941480149400983	0
gln_L_c	0	1e-10	0
gln_L_c	1	4.95000000000002e-08	0
gln_L_c	2	9.80100000000003e-06	0
gln_L_c	3	0.000970299000000002	0
gln_L_c	4	0.0480298005	0
gln_L_c	5	0.9509900499	0
gln_L_i	0	1e-10	0
gln_L_i	1	4.95000000000002e-08	0
gln_L_i	2	9.80100000000003e-06	0
gln_L_i	3	0.000970299000000002	0
gln_L_i	4	0.0480298005	0
gln_L_i	5	0.9509900499	0
gln_L_m	0	9.99999999999985e-11	0
gln_L_m	1	4.94999999999992e-08	0
gln_L_m	2	9.80099999999984e-06	0
gln_L_m	3	0.000970298999999983	0
gln_L_m	4	0.0480298004999991	0
gln_L_m	5	0.950990049899982	0
glu_L_c	0	9.99999999999984e-11	0
glu_L_c	1	4.94999999999992e-08	0
glu_L_c	2	9.80099999999983e-06	0
glu_L_c	3	0.000970298999999982	0
glu_L_c	4	0.0480298004999991	0
glu_L_c	5	0.950990049899981	0
glu_L_m	0	9.99999999999984e-11	0
glu_L_m	1	4.94999999999992e-08	0
glu_L_m	2	9.80099999999983e-06	0
glu_L_m	3	0.000970298999999983	0
glu_L_m	4	0.0480298004999991	0
glu_L_m	5	0.950990049899981	0
gly_c	0	9.99999999999981e-05	1
gly_c	1	0.0197999999999996	1
gly_c	2	0.98009999999998	1
gly_i	0	0.0001	1
gly_i	1	0.0198	1
gly_i	2	0.9801	1
glyc3p_c	0	9.99999999999983e-07	1
glyc3p_c	1	0.000296999999999995	1
glyc3p_c	2	0.0294029999999994	1
glyc3p_c	3	0.970298999999981	1
glyc_i	0	1e-06	1
glyc_i	1	0.000297000000000001	1
glyc_i	2	0.029403	1
glyc_i	3	0.970299	1
glycogen_i	0	1.00000000000001e-12	1
glycogen_i	1	5.94000000000003e-10	1
glycogen_i	2	1.47015e-07	1
glycogen_i	3	1.94059800000001e-05	1
glycogen_i	4	0.001440894015	1
glycogen_i	5	0.057059402994	1
glycogen_i	6	0.941480149401	1
mal_L_c	0	9.9999999999999e-09	0
mal_L_c	1	3.95999999999996e-06	0
mal_L_c	2	0.000588059999999993	0
mal_L_c	3	0.0388119599999995	0
mal_L_c	4	0.960596009999987	0
mal_L_m	0	9.99999999999986e-09	0
mal_L_m	1	3.95999999999994e-06	0
mal_L_m	2	0.000588059999999991	0
mal_L_m	3	0.0388119599999994	0
mal_L_m	4	0.960596009999984	0
mmcoa_S_m	0	9.99999999999999e-09	0
mmcoa_S_m	1	3.95999999999999e-06	0
mmcoa_S_m	2	0.000588059999999998	0
mmcoa_S_m	3	0.0388119599999998	0
mmcoa_S_m	4	0.960596009999996	0
oaa_c	0	9.9999999999999e-09	0
oaa_c	1	3.95999999999996e-06	0
oaa_c	2	0.000588059999999993	0
oaa_c	3	0.0388119599999995	0
oaa_c	4	0.960596009999988	0
oaa_m	0	9.99999999999986e-09	0
oaa_m	1	3.95999999999994e-06	0
oaa_m	2	0.000588059999999991	0
oaa_m	3	0.0388119599999994	0
oaa_m	4	0.960596009999984	0
orn_c	0	1e-10	1
orn_c	1	4.95000000000002e-08	1
orn_c	2	9.80100000000003e-06	1
orn_c	3	0.000970299000000002	1
orn_c	4	0.0480298005	1
orn_c	5	0.9509900499	1
orn_m	0	1e-10	1
orn_m	1	4.95000000000002e-08	1
orn_m	2	9.80100000000002e-06	1
orn_m	3	0.000970299000000002	1
orn_m	4	0.0480298005	1
orn_m	5	0.9509900499	1
pep_c	0	9.99999999999985e-07	0
pep_c	1	0.000296999999999995	0
pep_c	2	0.0294029999999995	0
pep_c	3	0.970298999999982	0
prot_ala_i	0	1e-06	0
prot_ala_i	1	0.000297000000000001	0
prot_ala_i	2	0.029403	0
prot_ala_i	3	0.970299	0
prot_arg_i	0	1.00000000000001e-12	0
prot_arg_i	1	5.94000000000003e-10	0
prot_arg_i	2	1.47015e-07	0
prot_arg_i	3	1.94059800000001e-05	0
prot_arg_i	4	0.001440894015	0
prot_arg_i	5	0.057059402994	0
prot_arg_i	6	0.941480149401	0
pyr_c	0	9.99999999999991e-07	0
pyr_c	1	0.000296999999999997	0
pyr_c	2	0.0294029999999997	0
pyr_c	3	0.970298999999988	0
ser_L_c	0	9.99999999999969e-07	0
ser_L_c	1	0.000296999999999991	0
ser_L_c	2	0.029402999999999	0
ser_L_c	3	0.970298999999968	0
ser_L_i	0	1e-06	0
ser_L_i	1	0.000297000000000001	0
ser_L_i	2	0.029403	0
ser_L_i	3	0.970299	0
succoa_m	0	9.99999999999988e-09	0
succoa_m	1	3.95999999999995e-06	0
succoa_m	2	0.000588059999999992	0
succoa_m	3	0.0388119599999994	0
succoa_m	4	0.960596009999985	0
