citr-L_m	5	0.58970940031996	1
citr-L_m	6	0.116108847946689	1
co2_c	0	0.893696844882907	0
co2_c	1	0.106303155117093	0
co2_i	0	0.9893	0
co2_i	1	0.0107	0
co2_m	0	0.832689049479179	0
co2_m	1	0.167310950520821	0
dhap_c	0	0.745891331394766	0
dhap_c	1	0.0244740603899935	0
dhap_c	2	0.0135025543468466	0
dhap_c	3	0.216132053868394	0
f6p_c	0	0.708242873477647	1
f6p_c	1	0.0459954984466111	1
f6p_c	2	0.00290975410113006	1
f6p_c	3	0.0272656741695287	1
f6p_c	4	0.00207059495732662	1
f6p_c	5	0.0233017335443544	1
f6p_c	6	0.190213871303402	1
fdp_c	0	0.667567481951671	0
fdp_c	1	0.0434563617223589	0
fdp_c	2	0.00768859685366606	0
fdp_c	3	0.106467786893026	0
fdp_c	4	0.00439791644398407	0
fdp_c	5	0.0186271452821319	0
fdp_c	6	0.151794710853162	0
fum_m	0	0.32495973222619	0
fum_m	1	0.0916988854414943	0
fum_m	2	0.184400355719052	0
fum_m	3	0.0978978057901442	0
fum_m	4	0.301043220823118	0
g1p_r	0	0.937493044919371	1
g1p_r	1	0.0608380203010448	1
g1p_r	2	0.00164501874360957	1
g1p_r	3	2.37227676897772e-05	1
g1p_r	4	1.92434257263178e-07	1
g1p_r	5	8.32526656308906e-10	1
g1p_r	6	1.500730351849e-12	1
g3p_c	0	0.745844734970333	0
g3p_c	1	0.0244779638555955	0
g3p_c	2	0.0135260779270209	0
g3p_c	3	0.21615122324705	0
g6p_c	0	0.718942514846022	1
g6p_c	1	0.0466634170901825	1
g6p_c	2	0.00165268190858985	1
g6p_c	3	0.00643159808650464	1
g6p_c	4	0.00145839420591544	1
g6p_c	5	0.0245313816454342	1
g6p_c	6	0.200320012217351	1
g6p_r	0	0.937492388146173	1
g6p_r	1	0.0608379777044907	1
g6p_r	2	0.00164501876663839	1
g6p_r	3	2.37420242011462e-05	1
g6p_r	4	1.96816346114348e-07	1
g6p_r	5	7.45525648934104e-08	1
g6p_r	6	6.01989585821712e-07	1
glc-D_c	0	0.51415945023773	1
glc-D_c	1	0.033366061985469	1
glc-D_c	2	0.000903236891129408	1
glc-D_c	3	8.10216690761683e-05	1
glc-D_c	4	0.00249912869992815	1
glc-D_c	5	0.0489808477393067	1
glc-D_c	6	0.40001025277736	1
glc-D_i	0	6.40000000000003e-11	1
glc-D_i	1	1.88160000000001e-08	1
glc-D_i	2	2.30496000000001e-06	1
glc-D_i	3	0.00015059072	1
glc-D_i	4	0.00553420896000001	1
glc-D_i	5	0.108470495616	1
glc-D_i	6	0.885842380864	1
glc-D_r	0	0.937492388146173	1
glc-D_r	1	0.0608379777044907	1
glc-D_r	2	0.00164501876663839	1
glc-D_r	3	2.37420242011462e-05	1
glc-D_r	4	1.96816346114348e-07	1
glc-D_r	5	7.45525648934103e-08	1
glc-D_r	6	6.01989585821712e-07	1
gln-L_c	0	3.20000000000001e-09	1
gln-L_c	1	7.84000000000003e-07	1
gln-L_c	2	7.68320000000002e-05	1
gln-L_c	3	0.00376476800000001	1
gln-L_c	4	0.0922368160000001	1
gln-L_c	5	0.9039207968	1
gln-L_i	0	3.20000000000001e-09	1
gln-L_i	1	7.84000000000003e-07	1
gln-L_i	2	7.68320000000002e-05	1
gln-L_i	3	0.00376476800000001	1
gln-L_i	4	0.0922368160000001	1
gln-L_i	5	0.9039207968	1
gln-L_m	0	0.155397650594802	1
gln-L_m	1	0.0455267424996943	1
gln-L_m	2	0.0883492969061298	1
gln-L_m	3	0.038579162905391	1
gln-L_m	4	0.0629167385831451	1
gln-L_m	5	0.609230408510837	1
glu-L_c	0	0.252444519060668	1
glu-L_c	1	0.0739580075823475	1
glu-L_c	2	0.143476040679404	1
glu-L_c	3	0.0603209849969345	1
glu-L_c	4	0.0446061544514981	1
glu-L_c	5	0.425194293229147	1
glu-L_m	0	0.252443887444437	1
glu-L_m	1	0.073957822541359	1
glu-L_m	2	0.143475681894555	1
glu-L_m	3	0.060320843493268	1
glu-L_m	4	0.0446062736234231	1
glu-L_m	5	0.425195491002957	1
gly_c	0	0.338303480509731	1
gly_c	1	0.0336803904136174	1
gly_c	2	0.628016129076652	1
gly_i	0	0.000400000000000001	1
gly_i	1	0.0392	1
gly_i	2	0.9604	1
glyc3p_c	0	0.745892947542652	1
glyc3p_c	1	0.0244741108525211	1
glyc3p_c	2	0.0135024586739053	1
glyc3p_c	3	0.216130482930922	1
glyc_c	0	0.773837608765419	1
glyc_c	1	0.025346653674375	1
glyc_c	2	0.0118481868365812	1
glyc_c	3	0.188967550723625	1
glyc_i	0	0.968242244957	1
glyc_i	1	0.031416735129	1
glyc_i	2	0.000339794871	1
glyc_i	3	1.225043e-06	1
glycogen_i	0	0.937493044919371	1
glycogen_i	1	0.0608380203010448	1
glycogen_i	2	0.00164501874360957	1
glycogen_i	3	2.37227676897772e-05	1
glycogen_i	4	1.92434257263178e-07	1
glycogen_i	5	8.32526656308906e-10	1
glycogen_i	6	1.500730351849e-12	1
mal-L_c	0	0.472515135997275	1
mal-L_c	1	0.123316469680137	1
mal-L_c	2	0.091484290601309	1
mal-L_c	3	0.219954452618772	1
mal-L_c	4	0.0927296511025062	1
mal-L_m	0	0.324965038211179	1
mal-L_m	1	0.0917000223848723	1
mal-L_m	2	0.184397014538232	1
mal-L_m	3	0.0979021948376616	1
mal-L_m	4	0.301035730028054	1
mmcoa-S_m	0	6.66151239583345e-06	0
mmcoa-S_m	1	0.000980580809791683	0
mmcoa-S_m	2	0.0481796314650008	0
mmcoa-S_m	3	0.793361398070219	0
mmcoa-S_m	4	0.157471728142592	0
oaa_c	0	0.472515135997275	0
oaa_c	1	0.123316469680137	0
oaa_c	2	0.091484290601309	0
oaa_c	3	0.219954452618772	0
oaa_c	4	0.0927296511025062	0
oaa_m	0	0.472516326608547	0
oaa_m	1	0.123316630209166	0
oaa_m	2	0.0914841848714483	0
oaa_m	3	0.219954433857696	0
oaa_m	4	0.0927284244531426	0
orn_c	0	0.220103203267224	1
orn_c	1	0.0119034839848082	1
orn_c	2	0.000316463188060794	1
orn_c	3	0.00289312384021131	1
orn_c	4	0.0708133215993739	1
orn_c	5	0.693970404120321	1
orn_m	0	0.220103203267224	1
orn_m	1	0.0119034839848082	1
orn_m	2	0.000316463188060794	1
orn_m	3	0.00289312384021131	1
orn_m	4	0.0708133215993739	1
orn_m	5	0.693970404120321	1
pep_c	0	0.620913726679104	0
pep_c	1	0.0349436572948865	0
pep_c	2	0.0765958225600917	0
pep_c	3	0.267546793465917	0
prot_ala_i	0	0.968242244957	0
prot_ala_i	1	0.031416735129	0
prot_ala_i	2	0.000339794871	0
prot_ala_i	3	1.225043e-06	0
prot_arg_i	0	0.937493044919371	0
prot_arg_i	1	0.0608380203010448	0
prot_arg_i	2	0.00164501874360957	0
prot_arg_i	3	2.37227676897772e-05	0
prot_arg_i	4	1.92434257263178e-07	0
prot_arg_i	5	8.32526656308906e-10	0
prot_arg_i	6	1.500730351849e-12	0
pyr_c	0	0.606400781908508	0
pyr_c	1	0.0345956740225808	0
pyr_c	2	0.0783926942894218	0
pyr_c	3	0.280610849779489	0
ser-L_c	0	0.614419408927164	1
ser-L_c	1	0.0436154971617968	1
ser-L_c	2	0.11692978837666	1
ser-L_c	3	0.22503530553438	1
ser-L_i	0	8.00000000000002e-06	1
ser-L_i	1	0.001176	1
ser-L_i	2	0.0576240000000001	1
ser-L_i	3	0.941192	1
succoa_m	0	0.345177597663379	0
succoa_m	1	0.0974021315661091	0
succoa_m	2	0.195729851360376	0
succoa_m	3	0.0993039583822023	0
succoa_m	4	0.262386461027933	0
